d,sigma,theta,eta
0.0058,0.05,0.5,0
0.0064,0.05,0.5,0
0.0032,0.05,0.5,0
0.0069,0.05,0.5,0
0.0047,0.05,0.5,0
0.0045,0.05,0.5,0
0.0022,0.05,0.5,0
0.0034,0.05,0.5,0
0.0064,0.05,0.5,0
0.0085,0.05,0.5,0
0.0063,0.05,0.5,0
0.0061,0.05,0.5,0
0.0043,0.05,0.5,0
0.003,0.05,0.5,0
0.0024,0.05,0.5,0
0.0049,0.05,0.5,0
0.0066,0.05,0.5,0
0.0034,0.05,0.5,0
0.0052,0.05,0.5,0
0.0021,0.05,0.5,0
0.0033,0.05,0.5,0
0.0026,0.05,0.5,0
0.0069,0.05,0.5,0
0.0028,0.05,0.5,0
0.0043,0.05,0.5,0
0.0077,0.05,0.5,0
0.0082,0.05,0.5,0
0.0039,0.05,0.5,0
0.007,0.05,0.5,0
0.0064,0.05,0.5,0
0.0062,0.05,0.5,0
0.002,0.05,0.5,0
0.0046,0.05,0.5,0
0.0071,0.05,0.5,0
0.007,0.05,0.5,0
0.0086,0.05,0.5,0
0.0076,0.05,0.5,0
0.0057,0.05,0.5,0
0.004,0.05,0.5,0
0.0034,0.05,0.5,0
0.0075,0.05,0.5,0
0.01,0.05,0.5,0
0.0032,0.05,0.5,0
0.0073,0.05,0.5,0
0.0017,0.05,0.5,0
0.0041,0.05,0.5,0
0.0027,0.05,0.5,0
0.0097,0.05,0.5,0
0.0037,0.05,0.5,0
0.0048,0.05,0.5,0
